bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-0243_T1w	0.5965280186740486	2.2016641129234045	0.6099752673665503	297.5743713378906	5.048911261313312	4.430260264064089	4.96458	5.751893519875846	0.21986497348959383	0.40694175762001883	0.37319326889038734	1.0159690380096436	0.4170879125595093	0.001014349868093889	0.00021959187365016119	17.80334181408336	9.85825014374368	12.460014402512991	191	236	180	2.3902358197310454	12.143240453917224	13.20320796232115	25.07614761331518	26.986669644203275	49.096720487600074	45.237956327425756	59.63047885047391	0.9999999403953552	1.0	1.0001158714294434	14.32238402820527	10.9867582321167	49.263755798339844	46.625938415527344	2726652.0	31.329151916503903	75.1669483184813	15.81978702545166	23.41259055563653	78.61262512207031	493.39593505859375	452.5714416503906	49969.0	348.5078918457031	692.8988525390623	189.33985900878906	-0.1575336783816308	67.08404541015625	830.077392578125	823.361083984375	30517.0	728.9655395507813	954.363720703125	67.8029556274414	0.25244035108502594	38.294464111328125	1002.6809692382812	1000.01416015625	214295.0	941.4546936035156	1073.66318359375	39.879005432128906	0.2402207851409912	0.49857044219970703	0.5524131655693054	0.4161505472423182
sub-0244_T1w	0.5058049409758255	2.490252922005832	0.5771396932053283	377.0592346191406	5.040800160855812	4.52705	5.01374	5.5816104825674335	0.1974781963550376	0.42315119362877357	0.37937061001618877	1.041921854019165	0.38312053680419933	5.279231086430348e-05	0.00023846469562091775	28.458391478559278	14.136954995103673	17.860393439721452	256	256	180	1.4143090378945882	12.157469617393527	13.192421759100478	26.00548662201332	31.531179447772814	55.500547277079626	51.94445547326131	68.80163969493148	1.0	1.0	1.0000447034835815	9.896496766114298	9.522075653076172	41.31313705444336	39.925559997558594	2875681.0	25.865074157714844	60.95186233520508	12.070930480957031	6.24166828519073	126.03856658935547	553.021240234375	458.28973388671875	32979.0	319.77350463867185	1494.9606933593745	324.0329895019531	0.004577764152562391	59.506202697753906	817.130126953125	806.67236328125	32772.0	722.0062408447266	943.8106964111328	66.35098266601562	0.10568718011773681	38.278358459472656	1000.3148803710938	999.9970092773438	217255.0	938.3845031738281	1063.8589599609375	38.45322036743164	0.22031159698963165	0.5132832527160645	0.5580708980560303	0.47182907312860295
sub-0245_T1w	0.5178927196365994	2.60928639633262	0.6033049576276998	290.0002136230469	4.929902270195118	4.438420264550463	5.03942	5.311866546034891	0.209704470871334	0.4254676335123286	0.36482789561633744	1.0551986694335938	0.35394322872161865	8.18422324983344e-05	0.0002981320620041503	19.287063619524073	9.883561080921949	13.140225415664675	191	239	180	4.931305562222603	13.876307428160802	14.277178196143419	24.023921598046854	26.60520773489402	49.682869262400814	45.88118124980813	61.35546675212955	0.9999999403953552	1.0	1.000013828277588	9.99532270104834	10.677785873413086	46.45742416381836	45.58066177368164	2824047.0	29.295892333984376	67.63068084716795	13.347173690795898	0.8298596589165563	72.3580322265625	451.1910400390625	433.6268310546875	42266.0	339.5210876464844	634.6436157226562	87.93243408203125	0.1025897579464865	56.76573181152344	813.2727661132812	809.7597045898438	28521.0	723.3283081054688	916.8078002929688	58.35453796386719	0.17820866727655948	41.761619567871094	1000.9913330078125	1000.00634765625	196352.0	934.9692474365235	1071.0600891113281	41.625335693359375	0.24403148889541626	0.5025006532669067	0.5355641841888428	0.5403441177763296
sub-0246_T1w	0.45668308495907006	2.7903336429788324	0.5612786662430016	423.5374450683594	5.6719611860718855	5.14307	5.80745	6.0653635582156555	0.2143390265005026	0.4207311505569313	0.3649298229425661	1.014465570449829	0.3365171670913696	2.2558617762591172e-06	0.00030726955936586975	26.76804941823953	14.010800720208595	18.421406544996852	256	256	180	4.5193590401942165	13.672325047322008	15.387925120559416	27.972091274162025	34.159179510561074	61.326857553522785	57.203226208384955	76.123641561071	1.0	1.0	0.9997669458389282	6.566043387539565	8.606257438659668	38.08445739746094	37.02833938598633	2865721.0	24.464061737060547	54.964393615722656	10.137022018432617	20.283911891401623	91.65982055664062	464.40631103515625	448.735107421875	49902.0	340.38828125	626.1912719726562	99.29076385498047	0.37883594142988386	54.39849090576172	812.0238647460938	805.625732421875	37127.0	726.3609191894532	923.8880615234375	58.92303466796875	0.05196822198914841	34.37123489379883	1003.0036010742188	1000.0050048828125	215983.0	948.54677734375	1067.3210815429688	35.75001525878906	0.23103287816047668	0.5153836607933044	0.560086727142334	0.43749192514147967
sub-0247_T1w	0.5761200833464142	2.4191986772022203	0.6108241741417217	345.8993225097656	5.317609603224326	4.82664	5.281050314775127	5.845138494897849	0.20259336561391147	0.41359551894863145	0.3838111154374571	1.0079480409622192	0.44336302876472444	9.987236460866243e-05	0.00031489626525043723	17.353080461210407	8.760014512746146	10.776679200677457	190	237	180	1.3383884547864484	12.966399080052604	12.918040509492156	24.449333993637417	30.254212018941438	53.621684698881324	49.87112498939488	65.73747825036187	1.0	0.9999999403953552	1.0000481605529785	15.3386228045506	9.966018676757812	44.38599395751953	43.09022521972656	2463494.0	28.32766370773315	64.9993824005127	13.185691833496094	3.7062798440176117	89.3277816772461	583.1555786132812	460.23095703125	50534.0	350.1734191894531	1513.8273498535157	343.8660888671875	-0.2757365666037974	64.68512725830078	820.8762817382812	815.699951171875	40575.0	724.6852294921875	930.2197814941405	62.90797424316406	0.0013388664372260273	41.497840881347656	1001.0020141601562	1000.0069580078125	247561.0	936.5187377929688	1070.5399169921875	40.9011116027832	0.2218037098646164	0.4936019778251648	0.5420044660568237	0.47294538231909256
sub-0248_T1w	0.42230535727994856	2.9755352317093036	0.5980785162085274	303.517822265625	5.4130857860333785	4.92766	5.455680325183888	5.855917032916248	0.21398502494775937	0.416737004180937	0.36927797087130365	0.9604640007019043	0.34757635593414316	0.00015015395302894895	0.00021712363909698418	16.934394371271445	8.890727336371546	11.591420606986754	190	236	180	4.891818485115258	14.15164578701259	15.59799573303171	27.75052292696728	25.39055552568334	48.05307101572997	44.59196268649962	60.33226151808554	1.0	0.9999999403953552	0.9999492764472961	7.8015114623049815	10.858846664428711	46.2663459777832	44.795143127441406	2543859.0	28.682270812988286	69.59275360107424	14.577000617980957	0.987515535422006	72.77030944824219	436.67315673828125	420.8469543457031	49786.0	326.2230987548828	600.5894927978516	86.02991485595703	0.3334578460338755	51.87153244018555	801.5540161132812	796.476806640625	37984.0	717.7237243652344	906.8426239013671	56.280826568603516	0.4905069133102429	34.078948974609375	1001.8895874023438	1000.003662109375	233667.0	945.7447265625001	1063.828234863281	36.0354118347168	0.23745600879192352	0.5056301355361938	0.5597324967384338	0.3971584531419289
sub-0249_T1w	0.5751034939899562	2.3452828213639587	0.5707757936944622	316.4586181640625	5.349444663346458	4.930480293879526	5.23263	5.885223696159846	0.20913641340024025	0.4179969888029899	0.37286659779676984	1.067674160003662	0.39039505720138545	0.00011410416470666013	0.0002565109764298893	19.662968037961704	10.076577235132335	13.124245346302198	192	238	180	4.215539134948971	12.261236058718215	13.650396928367035	24.474415591433914	27.923908613169306	50.63781918937969	46.91757098368254	62.19098514849862	0.9999999403953552	1.0	1.0000078678131104	10.720372409708014	10.53431224822998	45.41799545288086	44.19935607910156	2924660.0	28.40477991104126	67.00008430480958	13.964190483093262	15.629289806230172	92.50387573242188	467.13641357421875	449.0044860839844	37895.0	335.205517578125	653.3596557617186	106.5103530883789	-0.290926396432571	67.81991577148438	822.266845703125	814.2344360351562	29731.0	725.5982055664062	942.44189453125	66.40608978271484	0.8057583155445975	39.01703643798828	1001.1847534179688	1000.00439453125	204449.0	937.062353515625	1069.18232421875	40.859073638916016	0.24067018926143646	0.5065568685531616	0.5491406917572021	0.4311030747784054
sub-0250_T1w	0.5628131275902535	2.3679893247742063	0.6001204490776824	314.8287048339844	5.252334690782495	4.82452	5.19941	5.733074072347483	0.18893264178340274	0.4433612197238138	0.36770613849278344	1.0537362098693848	0.40435447692871085	4.7204939186651854e-05	0.00036979017521721476	18.573917176298128	8.624402606728703	11.690125523858779	192	237	180	3.3797598928826287	13.462436131122667	13.254610580734527	22.92163571819828	29.727624084754908	52.377646128781464	48.66035093397696	63.8757825883945	1.0	1.0	1.0000516176223755	7.250492749630418	10.256516456604004	45.27156448364258	44.62199401855469	2617918.0	28.75254249572754	65.2619400024414	12.861787796020508	27.333655354820497	103.75286102294922	491.8644104003906	465.4021301269531	26946.0	347.5664978027344	691.5679473876953	137.70016479492188	0.12426654570314088	58.96610641479492	824.7374267578125	820.0005493164062	36715.0	732.9314147949218	935.7064270019532	60.9094352722168	0.470593385044491	42.34564971923828	1002.2274169921875	1000.0101318359375	220073.0	935.7225463867187	1078.1377685546875	43.62724685668945	0.23015688359737396	0.5206624865531921	0.5516128540039062	0.4189356932587025
sub-0251_T1w	0.6779220931934108	1.9848888630147459	0.6358625232493409	290.4363098144531	5.053810693637484	4.66235	5.11836	5.380722080912453	0.2112536739799707	0.43169624857579403	0.35705007744423534	1.0415338277816772	0.3959636092185974	0.0017560181136262807	0.00022450506676012684	18.179696941423188	9.34405437151559	12.641455474787001	192	239	180	1.9672198878917966	12.026862448264922	10.85565643220761	18.572886960466114	29.48046707305202	49.55258595526505	46.36988326740314	60.076596773892355	1.0	1.0	1.0000665187835693	53.97289046228852	10.905274391174316	49.454254150390625	47.742027282714844	2678218.0	32.1622200012207	71.61959075927733	13.664432525634766	16.228793683677814	94.0438461303711	548.637939453125	490.7261962890625	47073.0	373.4823486328125	774.7116088867192	249.448974609375	0.05445752567015871	65.20970153808594	831.748046875	824.8428344726562	32733.0	727.7632446289062	957.496240234375	68.58232879638672	0.13501646184475202	53.54914093017578	1001.4253540039062	1000.0234985351562	199133.0	916.6991821289063	1093.9129150390625	53.843055725097656	0.2155100703239441	0.49846598505973816	0.5242738723754883	0.4953502394674778
sub-0252_T1w	0.5908103186326666	2.1979998557233125	0.6280630731588961	325.86248779296875	5.013662395341298	4.52441	4.92145	5.5951271860238965	0.2057754678337535	0.4196933639204025	0.374531168245844	0.9684011936187744	0.37909440100193015	0.0020592679113843756	0.0002779327850487686	16.24539249284442	8.36591001109481	10.76643887989437	190	238	180	3.2308505111985224	11.949091694309672	13.493657267833393	25.301029597991988	30.825460981616747	54.81394364956846	50.73869101022111	66.57666839947812	1.0	1.0	1.000054121017456	8.504882608256457	9.840428352355957	44.323333740234375	43.55183029174805	2627944.0	28.495470428466795	63.16886024475099	12.316110610961914	27.858775156628532	83.21978759765625	494.0306701660156	463.0115966796875	55308.0	364.3677062988281	682.1154479980468	143.30821228027344	-0.12795436607408295	66.4736328125	831.2799072265625	823.328857421875	40494.0	731.1657409667969	960.838818359375	68.9021987915039	0.9022633048057407	37.911415100097656	1003.3026123046875	1000.010009765625	246820.0	945.6336456298828	1072.528564453125	39.52439880371094	0.23954102396965027	0.5063347220420837	0.543434202671051	0.5436989829285942
sub-0253_T1w	0.7163562787095611	1.8390048835239965	0.6050409829141363	307.2279052734375	5.158453915319612	4.6406	5.00264	5.832121745958834	0.26776002879428523	0.3748166489292446	0.3574233222764701	1.0300202369689941	0.37653283476829547	0.0007383816556997463	0.00019348800246397763	16.02344107987428	10.753258687322138	12.948280261653442	190	234	180	2.100750435646242	13.511942256365204	13.030051297277957	23.47746119982243	24.216099065381172	47.09388280148419	42.273703346187894	55.511128171698324	1.0	1.0	0.999925971031189	2612.992036895321	11.802038192749023	51.49425506591797	47.31031799316406	2683000.0	31.226617431640626	85.17385215759273	32.285579681396484	22.220920794198324	57.22053909301758	480.3280029296875	436.2440185546875	98812.0	353.63866882324214	660.4893768310544	207.6599884033203	-0.28741974682240423	65.42814636230469	847.6585083007812	848.3787841796875	18663.0	743.180242919922	949.1827087402344	62.785648345947266	-0.04064364225543304	43.19549560546875	1001.6370239257812	1000.0123291015625	176884.0	933.8617797851563	1073.0751525878907	42.59444808959961	0.21784789860248566	0.4395488500595093	0.5017723441123962	0.3937633433372714
sub-0254_T1w	0.6622216763734956	2.0578093732557323	0.6003740029391674	314.4787902832031	5.448248910014385	4.95817	5.330180317703505	6.056396412339651	0.18734944252273975	0.4291859749737698	0.3834645825034904	1.096120834350586	0.4562220811843871	0.00029367423575785975	0.000293627618350461	20.701753554137973	9.621018996961402	12.16122070818351	191	237	180	2.7960106738290973	12.615076455422262	11.838946158092646	20.10575134502658	30.711146520954745	50.37381848737273	47.30180351465693	60.82044553564332	1.0	0.9999999403953552	0.9998618960380554	6.378301704709797	10.771743774414062	47.064659118652344	46.070556640625	2612775.0	29.829002571105956	68.45722885131835	13.519859313964844	16.932600335452396	114.69508361816406	536.5049438476562	504.9522705078125	30903.0	365.87790527343753	726.7190795898433	180.594482421875	0.002481991232191838	64.78630065917969	836.9058227539062	828.2456665039062	35131.0	741.0098876953125	955.4317016601562	65.65428924560547	0.14278969535757335	48.959083557128906	1001.3305053710938	1000.0089721679688	208225.0	921.7316406250001	1086.338330078125	49.73733901977539	0.21897879242897034	0.4961980879306793	0.5212612152099609	0.4295540197590507
sub-0255_T1w	0.7409014417109034	1.9061112748208955	0.5707515599066634	308.52886962890625	5.393836585795428	4.853530289292949	5.211180310610551	6.116799157482785	0.2591890137950363	0.3860242269485878	0.3547867592563759	1.1136398315429688	0.4604413151741027	5.462096543191528e-05	0.00019266172532918254	18.339910025852813	11.479924439326014	14.418754281197073	191	237	180	5.556038141278919	12.378606202514236	12.443533694393574	19.395956739387568	27.239360382435702	50.38148562721884	45.979157338746745	60.31662600658568	0.9999999403953552	0.9999999403953552	1.000086784362793	12.530205469017416	10.861717224121094	47.018619537353516	44.865867614746094	2926104.0	29.098820877075195	72.63342170715333	16.016603469848633	37.905723693632766	64.75525665283203	461.23046875	451.6101379394531	73511.0	357.32366943359375	599.5162048339844	81.28221130371094	-0.29096381195634713	70.40853881835938	835.03466796875	835.2908935546875	11676.0	718.7944946289062	942.3360748291016	67.47570037841797	1.048805787074798	51.631187438964844	999.214599609375	1000.0087890625	150424.0	914.0787506103516	1082.971826171875	51.55741882324219	0.21944546699523926	0.45842164754867554	0.5153541564941406	0.399896782138956
sub-0256_T1w	0.5866661442028566	2.2006101625811594	0.6472218154767816	336.9781494140625	5.535240624758061	4.90485	5.38842	6.312451874274186	0.19417891799488915	0.4185921599689001	0.38722892203621073	0.9588924050331116	0.4177171707153321	0.0004869308669131781	0.00017494708503534566	24.211441079083457	11.824783258351154	14.533307380122908	256	256	180	2.3574786817829865	12.864347588196022	13.099296412906606	24.07606296874081	31.430196061495103	52.21027309086419	48.889354826805594	63.0275953280575	1.0	1.0	1.0000298023223877	9.714594762424376	10.394577980041504	45.50569152832031	43.50786590576172	2818715.0	28.084314537048343	69.69840621948242	14.53075122833252	16.00153287891489	111.80512237548828	531.8632202148438	498.6803283691406	45703.0	343.4619140625	724.7430236816407	211.52890014648438	0.019094011582323045	60.65050506591797	834.4610595703125	828.3828735351562	46695.0	738.5196166992187	956.3000732421875	64.39300537109375	0.18347424107139831	40.03940200805664	1005.2271118164062	1000.0135498046875	266063.0	945.5056274414063	1081.99013671875	41.53551483154297	0.2196907252073288	0.5016587376594543	0.5470055937767029	0.5303419036047748
sub-0257_T1w	0.6551206907083645	2.1399179070780185	0.5837391194676523	325.75054931640625	5.481019155349071	5.064	5.41432	5.9647374660472146	0.23409300511766565	0.3964333877496203	0.36947360713271404	1.0595060586929321	0.41196388006210327	2.179268794585696e-05	0.000335401166011274	17.336526658254144	9.972259945678223	12.60183582681716	192	236	180	5.325543390214981	13.152254861530608	13.798431904865984	22.917497462852356	28.345818194695514	54.13628854756537	49.15363060233101	64.97878506473215	1.0	1.0	0.9999987483024597	8.499322415636493	10.08238697052002	43.965396881103516	43.051788330078125	2580484.0	27.838444614410403	64.06583366394044	12.797757148742676	1.3478479334288327	68.56094360351562	448.757080078125	436.2351379394531	58493.0	341.3278503417969	607.1643188476561	81.91303253173828	-0.2947104629493067	64.6387939453125	837.8619384765625	833.1441040039062	21395.0	736.968798828125	945.1185546875	63.34462356567383	-0.118365269150706	44.67683410644531	1000.4779052734375	1000.0074462890625	201374.0	930.6617340087889	1073.265380859375	43.6349983215332	0.23590651154518127	0.48087507486343384	0.5453535318374634	0.4128141922145248
sub-0258_T1w	0.4864900508200595	2.629966835048019	0.5871521925976422	337.0950622558594	5.437227708277231	4.80669	5.508420328327437	5.996572796504256	0.187409743492754	0.4352027469840728	0.3773875095231732	1.005942463874817	0.3962526470422745	0.0006393558289388766	0.0002838213783570049	19.475679237704938	9.030374849369723	11.80007244228351	190	239	180	4.520499142190689	12.986678370531916	14.507532005411662	26.015418503512386	29.63832565988812	53.41705615919102	49.79720074871032	66.33622042705181	1.0	0.9999999403953552	1.0000128746032715	11.779496485211684	9.876110076904297	43.647552490234375	42.49436569213867	2763769.0	27.799000930786136	63.18366317749023	12.707635879516602	0.7430701730039346	83.49725341796875	465.0426025390625	446.7945556640625	34504.0	340.79123382568355	654.1105712890625	98.83600616455078	0.19224751922104755	57.68421173095703	812.6743774414062	805.25634765625	40225.0	723.47724609375	931.9893432617187	62.00556564331055	0.9842666016696215	37.06216049194336	1002.6861572265625	1000.0113525390625	225117.0	944.9714721679688	1068.0342529296875	38.43909454345703	0.24036560952663422	0.5259920358657837	0.5619614124298096	0.4396976430939337
sub-0259_T1w	0.49965699614118364	2.5487613289337836	0.6214997380415281	268.50714111328125	5.578008589533094	5.03923	5.56142	6.133375768599281	0.2506937910521639	0.3909608970679201	0.35834531187991603	0.9596361517906189	0.3763660192489624	3.7050419502525036e-05	0.00018644187329639185	21.900004485360903	13.139028413178936	16.416799114890175	256	256	180	5.647176181404914	11.586890643897599	13.724700800842067	23.94003557722369	22.63918070283571	44.79285588919821	41.327544244307525	56.55059614088866	1.0	1.0	0.9999289512634277	137.37944990377957	11.584956169128418	48.884132385253906	46.7642707824707	2704577.0	30.036238861083984	74.88674621582024	15.385417938232422	14.58572967348509	56.91766357421875	410.6068420410156	400.3348388671875	102343.0	319.66149291992184	541.9276428222656	70.89080810546875	0.11699169573446877	61.90040588378906	796.3474731445312	792.0843505859375	26844.0	685.2238006591797	920.1952606201171	68.35911560058594	0.7323628580169972	41.9859504699707	1002.069580078125	999.9996948242188	209317.0	937.3280761718751	1073.12197265625	41.77091979980469	0.21872881054878235	0.45934829115867615	0.5240577459335327	0.43329017652019364
sub-0260_T1w	0.4643308115418365	2.78063137264103	0.5867491311620088	430.3624572753906	5.438383452330636	4.89751	5.42831	5.989330356991908	0.167378705350182	0.4527325867157772	0.3798887079340408	1.0123270750045776	0.40671512484550465	0.00014854813579842608	0.00021367992035288178	28.145039176089497	11.75781226277786	15.428023640468535	256	256	180	1.422011870406503	13.933490925859598	13.918585545767328	26.400253841035887	37.009289054805684	58.70612034005301	56.20897383789244	72.9115121188186	1.0	1.0	0.9999999403953552	10.376608702356352	8.985376358032227	39.296871185302734	37.950103759765625	2980172.0	24.619157981872558	57.996056938171385	11.634974479675293	3.65545670927097	135.8632049560547	615.8584594726562	507.5926208496094	31791.0	341.38763427734375	1584.1826171875	356.9482421875	0.05967546048700045	54.886417388916016	811.5601196289062	805.170654296875	70564.0	726.4753326416015	918.7379974365234	57.78630447387695	0.3601975934817365	35.579559326171875	1002.8876953125	1000.0015258789062	252713.0	945.3411987304687	1070.38681640625	37.8784065246582	0.2127302885055542	0.5287765264511108	0.557121217250824	0.46738346379479795
sub-0261_T1w	0.5810955817476682	2.3395544286624115	0.6144222279943641	338.35455322265625	5.256954326120262	4.7437	5.03282	5.994342978360787	0.21513126460961254	0.4137771357937822	0.37109159959660526	0.978020191192627	0.35894382596015917	0.0008493982661353596	0.00017129803745639949	24.424348344442638	13.030761364515554	16.601052621123088	256	256	180	2.2068984339784423	12.596241666304005	13.663784805211145	26.18821431535099	27.992137323472267	54.06617297323876	49.31593475645183	65.88949397264447	1.0	1.0	0.9999511241912842	11.977665068517302	9.943002700805664	43.570674896240234	41.97772979736328	2793024.0	27.03276309967041	64.66019859313965	13.45926570892334	13.368235203822223	89.00737762451172	470.94830322265625	424.8365783691406	55202.0	316.22724609375	704.6942474365233	192.50216674804688	-0.31810298607327603	66.51521301269531	825.0831909179688	820.5621337890625	34704.0	723.6708984375	937.358984375	65.14247131347656	0.009493183209150047	37.758033752441406	1002.2822875976562	1000.004638671875	222771.0	943.2752075195312	1069.576171875	38.18520736694336	0.2321964055299759	0.500584602355957	0.545745849609375	0.5670443343727353
sub-0262_T1w	0.5898773300536628	2.362301184498086	0.607225678935901	334.8660583496094	5.853475081729518	5.34716	5.62479033526363	6.588474909924924	0.1945836546087793	0.42740499085598105	0.3780113545352396	1.0471758842468262	0.4147334098815916	0.0003534695975832484	0.0002386466765744928	19.639351441835117	9.48915769234885	12.301989230156174	191	237	180	4.333655166666681	13.373396842614893	13.15735409309842	21.765010270013686	29.45034434454112	52.28633653646857	48.5904627872492	64.03470748073792	1.0	0.9999999403953552	1.0000205039978027	21.82762868382277	10.231094360351562	45.12861633300781	43.76335525512695	2872987.0	28.525172233581543	66.51837692260736	13.898122787475586	9.934930108380323	100.62063598632812	480.1067810058594	459.9183654785156	30033.0	343.2742431640625	661.2862915039061	106.12535858154297	-0.16925754682519933	62.55768966674805	822.279052734375	816.5421142578125	37816.0	732.8493957519531	932.9235382080078	61.05638885498047	0.36467992802871985	45.667842864990234	1004.1055908203125	1000.0133666992188	218177.0	936.6171264648438	1083.162255859375	45.9458122253418	0.21500346064567566	0.5076647400856018	0.5421555638313293	0.48421243829223515
sub-0263_T1w	0.4922245596561946	2.633827020320749	0.6005241940110465	319.4555358886719	5.340612591805157	4.76986	5.21488	6.037097775415468	0.21642067582222843	0.4140224681145979	0.3695568560631737	1.0259122848510742	0.36243002414703374	0.000517839233860131	0.00025451997759166347	17.648742416818457	9.398157222565471	12.02733700758565	190	237	180	2.8613409314076637	13.417472519202954	13.554825170799804	24.385662061788793	27.28736000081477	51.151702070645676	47.31585939857617	63.508516124268056	1.0	1.0	1.0000649690628052	8.420057223261196	10.315805435180664	44.542884826660156	43.47322082519531	2673566.0	28.017597198486328	65.44929885864258	13.127706527709961	27.750030301923125	90.54886627197266	452.9869689941406	429.6679382324219	53179.0	296.06483459472656	660.952697753906	150.16172790527344	0.15876344312185342	55.5573616027832	813.67041015625	805.4368896484375	30488.0	727.3235961914063	927.4642730712887	60.02797317504883	0.5006621181629605	40.21522521972656	1002.5347290039062	1000.0078125	220146.0	940.2572631835938	1073.7029418945312	41.007930755615234	0.23682919144630432	0.5048156380653381	0.5605723857879639	0.43875940429871496
sub-0264_T1w	0.4251460933537916	2.849147300436953	0.5687503953620131	445.39752197265625	5.537978750950554	4.98703	5.4748	6.152106252851664	0.220152645595484	0.4057322081873754	0.37411514621714065	1.023087501525879	0.29925913810729965	2.6789750309353795e-05	0.0003143201046914461	25.773481295046334	14.159127774719789	18.139701724680137	256	256	180	5.08283122558745	13.397098543258785	15.92572193039065	29.297236022325713	35.29548399795483	63.58622854447389	59.39590422794364	79.30600014140218	1.0	1.0	0.9998852014541626	5.325263586654069	8.260865211486816	36.30949783325195	35.27809524536133	2718839.0	23.276523399353025	52.61771392822266	9.665035247802734	0.15403824334725114	92.96479034423828	452.8321838378906	445.05426025390625	39712.0	327.66020050048826	601.6708221435547	87.5592041015625	0.5779814512489505	50.689361572265625	809.4348754882812	801.7830810546875	26914.0	724.5984497070312	928.3884216308593	59.846405029296875	0.12302846179217841	33.58165740966797	1001.0922241210938	999.9996948242188	228952.0	946.6284667968749	1058.6474853515624	34.13282775878906	0.24173064529895782	0.5062331557273865	0.5651853084564209	0.46967865407505754
sub-0265_T1w	0.5601100953335645	2.347338271575454	0.6126604154511809	262.36627197265625	4.831196745303095	4.39167	4.88047	5.221450235909283	0.2264493503740068	0.3972605852329474	0.37629006439304585	0.9948368072509766	0.35559975504875185	8.408287041618599e-05	0.00024367648396213294	17.513908292131898	9.94255264815331	12.340609672119264	192	239	180	2.5660026932744833	13.067955744768529	13.722633013851151	25.533940603510437	23.704462390724125	45.772303470439056	41.71549218425691	55.66971069160755	1.0	1.0	1.0000401735305786	7.153488118969538	11.76848030090332	50.09761047363281	48.896114349365234	2666810.0	30.87800016403198	74.73406867980955	15.630426406860352	26.845280016307274	75.8673324584961	460.5570068359375	425.8128662109375	57282.0	328.99720764160156	666.0769287109372	165.94259643554688	0.1278070917367753	59.881690979003906	825.5482788085938	822.2264404296875	20920.0	729.7152221679687	939.935333251953	62.917781829833984	-0.06611099165005463	39.70092010498047	1001.923828125	1000.017578125	217646.0	941.5117645263672	1070.207763671875	39.16415786743164	0.237717866897583	0.49457791447639465	0.5618867874145508	0.4151396892566855
sub-0266_T1w	0.40368270929983097	3.2663508522980496	0.5762100753230592	363.2790222167969	6.072187404997192	5.49901	6.0298	6.687752214991576	0.19907100177369222	0.4326107541746481	0.3683182440516597	0.9655351638793945	0.3460775583982466	0.0	0.00024116602871467594	26.297789497307	12.85007927049037	17.01873634732124	256	256	180	3.8128029556567125	15.155756716948881	16.538625645284398	30.6473172632476	30.567684577970294	55.88213756362982	52.25082271735289	70.30264601045855	1.0	1.0	1.0000265836715698	6.351308496173102	9.318867683410645	40.12284851074219	38.78783416748047	2862933.0	25.30528564453125	59.259832763671874	11.325142860412598	22.072244848732478	96.65206909179688	448.6126708984375	434.804443359375	44640.0	309.0246826171875	608.145864868164	114.03672790527344	-0.09119916806296757	50.85572814941406	800.2610473632812	794.88525390625	49280.0	721.5378448486329	895.7947174072265	52.44721221923828	0.12375017059937532	31.94843101501465	1000.7726440429688	1000.0071411132812	238317.0	948.1369262695313	1055.3269287109374	32.62944793701172	0.21442614495754242	0.5139511823654175	0.5530415177345276	0.46967290783995524
sub-0267_T1w	0.42813269112908403	3.133982785616219	0.5665542819063915	338.7338562011719	5.391239501198228	5.0061	5.39061	5.7770085035946845	0.24238822256995177	0.39679803756357757	0.3608137398664707	1.0424010753631592	0.3434792757034302	4.670122351020004e-05	0.00024455906676953455	24.63456623000992	14.652507104133496	18.649872735439438	256	256	180	5.372964110944217	13.842632460953725	15.463521282854563	27.17496727666575	28.10533035038331	53.92443469213766	50.238457427576456	68.68560724020838	1.0	1.0	1.000069499015808	6.658194271727796	9.538268089294434	41.71411895751953	40.39567184448242	2997470.0	26.608323574066162	60.8624364852905	11.477526664733887	0.9997174673849276	62.74708557128906	418.5524597167969	409.19140625	69124.0	310.33425292968747	563.7865509033202	76.15692901611328	-0.10989534825841707	56.28192138671875	790.5116577148438	785.09716796875	25434.0	705.4617614746094	892.1427368164062	56.71477127075195	0.1691820757689353	35.72850799560547	1000.98681640625	1000.0081787109375	202221.0	941.5252685546875	1062.8016357421875	36.79878234863281	0.24557074904441833	0.48992758989334106	0.5527366995811462	0.4510983609390625
